"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-01","0.41",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-02","0.89",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-02-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-12","0.10",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-13","0.12",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-16","0.12",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-03-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-04-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-12","0.93",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-13","0.45",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-27","0.37",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-05-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-03","0.33",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-04","0.97",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-07","0.13",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-11","2.87",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-12","0.23",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-16","0.43",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-18","0.18",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-19","0.33",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-20","0.23",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-21","0.08",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-22","1.11",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-24","0.76",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-25","0.03",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-29","0.07",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-06-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-02","0.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-04","0.13",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-06","0.48",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-07","0.26",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-08","0.16",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-09","1.25",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-12","2.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-13","0.66",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-14","1.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-15","0.65",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-16","0.24",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-17","0.85",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-20","0.43",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-21","0.95",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-23","0.08",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-24","1.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-25","0.07",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-26","0.29",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-27","0.30",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-28","0.41",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-07-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-01","0.18",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-02","1.80",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-03","0.70",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-04","0.24",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-05","0.35",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-06","0.20",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-07","0.64",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-08","0.87",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-09","6.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-10","0.43",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-11","0.45",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-12","0.55",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-13","0.06",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-16","0.03",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-17","2.35",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-18","0.32",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-19","0.10",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-20","0.32",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-21","0.40",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-22","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-27","0.26",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-28","0.22",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-08-31","0.06",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-02","0.32",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-03","0.77",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-04","0.65",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-05","1.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-06","0.06",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-07","1.35",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-11","2.95",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-12","1.90",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-13","0.22",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-14","0.02",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-15","0.16",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-21","0.42",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-22","0.60",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-24","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-26","0.25",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-27","0.22",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-28","0.33",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-09-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-05","0.03",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-06","2.45",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-08","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-09","0.16",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-10","0.44",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-11","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-12","0.28",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-10-31","0.24",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-11-01","3.42",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-11-02","0.09",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1956-11-03","0.00",",,I"
